Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?,"('Close', 'SBL')","('High', 'SBL')","('Low', 'SBL')","('Open', 'SBL')","('Volume', 'SBL')"
2016-04-26,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-04-27,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-04-28,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-04-29,8.380000114440918,8.380000114440918,8.0,8.350000381469727,6500.0,0.0,0.0,0.0,False,,,,,
2016-05-02,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-03,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-04,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-05,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-06,810.0000381469727,835.0000381469727,790.0000095367432,830.0000190734863,42000.0,0.0,0.0,0.0,True,,,,,
2016-05-09,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-10,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-11,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-12,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-13,800.0,800.0,798.9999771118164,800.0,51500.0,0.0,0.0,0.0,True,,,,,
2016-05-16,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-17,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-18,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-19,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-20,765.0000095367432,834.0000152587891,755.0000190734863,834.0000152587891,8500.0,0.0,0.0,0.0,True,,,,,
2016-05-23,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-24,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-25,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-26,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-05-27,800.0,825.0,800.0,825.0,1500.0,0.0,0.0,0.0,True,,,,,
2016-05-31,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-01,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-02,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-03,800.0,825.0,800.0,825.0,1000.0,0.0,0.0,0.0,True,,,,,
2016-06-06,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-07,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-08,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-09,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-10,800.0,800.0,800.0,800.0,0.0,0.0,0.0,0.0,True,,,,,
2016-06-13,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-14,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-15,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-16,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-17,751.0000228881836,800.0,751.0000228881836,800.0,25500.0,0.0,0.0,0.0,True,,,,,
2016-06-20,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-21,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-22,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-23,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-24,825.0,825.0,825.0,825.0,0.0,0.0,0.0,0.0,True,,,,,
2016-06-27,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-28,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-29,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-06-30,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-07-01,765.0000095367432,765.0000095367432,765.0000095367432,765.0000095367432,0.0,0.0,0.0,0.0,True,,,,,
2016-07-05,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-07-06,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-07-07,421.9089965820313,421.9089965820313,421.9089965820313,421.9089965820313,0.0,0.0,0.0,0.0,False,,,,,
2016-07-08,767.0000076293945,767.0000076293945,767.0000076293945,767.0000076293945,0.0,0.0,0.0,0.0,True,,,,,
2016-07-11,463.7460021972656,463.7460021972656,429.7090148925781,463.7460021972656,1480.0,0.0,0.0,0.0,False,,,,,
2016-07-12,509.8370056152344,509.8370056152344,472.9639892578125,509.8370056152344,183.0,0.0,0.0,0.0,False,,,,,
2016-07-13,560.1820068359375,560.1820068359375,519.7639770507812,560.1820068359375,7573.0,0.0,0.0,0.0,False,,,,,
2016-07-14,616.2000122070312,616.2000122070312,570.8189697265625,616.2000122070312,248.0,0.0,0.0,0.0,False,,,,,
2016-07-15,748.9999771118164,748.9999771118164,748.9999771118164,748.9999771118164,0.0,0.0,0.0,0.0,True,,,,,
2016-07-18,744.5460205078125,744.5460205078125,690.655029296875,744.5460205078125,5014.0,0.0,0.0,0.0,False,,,,,
2016-07-19,819.0009765625,819.0009765625,759.43701171875,819.0009765625,39598.0,0.0,0.0,0.0,False,,,,,
2016-07-20,861.5460205078125,900.5460205078125,835.3099975585938,861.5460205078125,450532.0,0.0,0.0,0.0,False,,,,,
2016-07-21,872.1820068359375,882.8189697265625,850.9099731445312,872.1820068359375,150224.0,0.0,0.0,0.0,False,,,,,
2016-07-22,769.9999809265137,775.0,769.9999809265137,775.0,3023000.0,0.0,0.0,0.0,True,,,,,
2016-07-25,943.0919799804688,944.510009765625,879.2730102539062,943.0919799804688,214131.0,0.0,0.0,0.0,False,,,,,
2016-07-26,1003.3599853515624,1017.5499877929688,957.2730102539062,1003.3599853515624,256264.0,0.0,0.0,0.0,False,,,,,
2016-07-27,981.3820190429688,1004.0700073242188,971.4550170898438,981.3820190429688,99485.0,0.0,0.0,0.0,False,,,,,
2016-07-28,978.5460205078124,995.5640258789062,953.72802734375,978.5460205078124,118193.0,0.0,0.0,0.0,False,,,,,
2016-07-29,788.9999866485596,788.9999866485596,788.9999866485596,788.9999866485596,500.0,0.0,0.0,0.0,True,,,,,
2016-08-01,958.6920166015624,972.8729858398438,946.6370239257812,958.6920166015624,74919.0,0.0,0.0,0.0,False,,,,,
2016-08-02,956.5640258789062,965.781982421875,947.3460083007812,956.5640258789062,112493.0,0.0,0.0,0.0,False,,,,,
2016-08-03,946.6370239257812,967.2009887695312,933.1640014648438,946.6370239257812,76258.0,0.0,0.0,0.0,False,,,,,
2016-08-04,914.72802734375,936.7100219726562,907.6370239257812,914.72802734375,129585.0,0.0,0.0,0.0,False,,,,,
2016-08-05,748.9999771118164,748.9999771118164,667.9999828338623,717.0000076293945,3000.0,0.0,0.0,0.0,True,,,,,
2016-08-08,844.5280151367188,911.1820068359376,844.5280151367188,844.5280151367188,60230.0,0.0,0.0,0.0,False,,,,,
2016-08-09,918.2730102539062,928.9099731445312,860.8369750976562,918.2730102539062,38849.0,0.0,0.0,0.0,False,,,,,
2016-08-10,918.2730102539062,943.0919799804688,886.364013671875,918.2730102539062,121303.0,0.0,0.0,0.0,False,,,,,
2016-08-11,914.72802734375,928.9099731445312,907.6370239257812,914.72802734375,46625.0,0.0,0.0,0.0,False,,,,,
2016-08-12,750.0,750.0,748.9999771118164,750.0,10000.0,0.0,0.0,0.0,True,,,,,
2016-08-15,883.5280151367188,899.1279907226562,862.2550048828125,883.5280151367188,41410.0,0.0,0.0,0.0,False,,,,,
2016-08-16,896.2919921875,917.5640258789062,865.0910034179688,896.2919921875,31018.0,0.0,0.0,0.0,False,,,,,
2016-08-17,899.1279907226562,906.927978515625,887.781982421875,899.1279907226562,34862.0,0.0,0.0,0.0,False,,,,,
2016-08-18,899.1279907226562,906.927978515625,887.781982421875,899.1279907226562,34862.0,0.0,0.0,0.0,False,,,,,
2016-08-19,750.0,750.0,750.0,750.0,0.0,0.0,0.0,0.0,True,,,,,
2016-08-22,885.655029296875,897.0009765625,875.72802734375,885.655029296875,20193.0,0.0,0.0,0.0,False,,,,,
2016-08-23,875.0189819335938,889.2009887695312,861.5460205078125,875.0189819335938,51881.0,0.0,0.0,0.0,False,,,,,
2016-08-24,886.364013671875,906.927978515625,876.43701171875,886.364013671875,24364.0,0.0,0.0,0.0,False,,,,,
2016-08-25,886.364013671875,906.927978515625,876.43701171875,886.364013671875,24364.0,0.0,0.0,0.0,False,,,,,
2016-08-26,740.0000095367432,748.9999771118164,701.0000228881836,748.9999771118164,8500.0,0.0,0.0,0.0,True,,,,,
2016-08-29,943.801025390625,943.801025390625,900.5460205078125,943.801025390625,94805.0,0.0,0.0,0.0,False,,,,,
2016-08-30,946.6370239257812,949.4730224609376,928.9099731445312,946.6370239257812,51259.0,0.0,0.0,0.0,False,,,,,
2016-08-31,955.85498046875,957.2730102539062,936.0009765625,955.85498046875,39553.0,0.0,0.0,0.0,False,,,,,
2016-09-01,953.72802734375,965.072998046875,950.1820068359376,953.72802734375,42695.0,0.0,0.0,0.0,False,,,,,
2016-09-02,634.9999904632568,719.9999809265137,634.9999904632568,719.9999809265137,1000.0,0.0,0.0,0.0,True,,,,,
2016-09-06,992.72802734375,1021.0900268554688,975.0009765625,992.72802734375,88286.0,0.0,0.0,0.0,False,,,,,
2016-09-07,984.218994140625,1009.75,971.4550170898438,984.218994140625,33307.0,0.0,0.0,0.0,False,,,,,
2016-09-08,984.218994140625,992.0189819335938,971.4550170898438,984.218994140625,29456.0,0.0,0.0,0.0,False,,,,,
2016-09-09,755.0000190734863,800.0,755.0000190734863,800.0,1500.0,0.0,0.0,0.0,True,,,,,
2016-09-12,977.1279907226562,977.1279907226562,977.1279907226562,977.1279907226562,0.0,0.0,0.0,0.0,False,,,,,
2016-09-13,977.1279907226562,977.1279907226562,977.1279907226562,977.1279907226562,0.0,0.0,0.0,0.0,False,,,,,
2016-09-14,977.8369750976562,982.0919799804688,970.0369873046876,977.8369750976562,43634.0,0.0,0.0,0.0,False,,,,,
2016-09-15,977.8369750976562,982.0919799804688,970.0369873046876,977.8369750976562,43634.0,0.0,0.0,0.0,False,,,,,
2016-09-16,814.9999618530273,830.0000190734863,794.9999809265137,828.9999961853027,31000.0,0.0,0.0,0.0,True,,,,,
2016-09-19,965.072998046875,977.1279907226562,958.6920166015624,965.072998046875,31359.0,0.0,0.0,0.0,False,,,,,
2016-09-20,943.801025390625,968.6190185546876,943.801025390625,943.801025390625,50815.0,0.0,0.0,0.0,False,,,,,
2016-09-21,943.0919799804688,952.3099975585938,931.7459716796876,943.0919799804688,45513.0,0.0,0.0,0.0,False,,,,,
2016-09-22,936.0009765625,950.1820068359376,936.0009765625,936.0009765625,28216.0,0.0,0.0,0.0,False,,,,,
2016-09-23,875.0,875.0,776.0000228881836,778.9999961853027,17000.0,0.0,0.0,0.0,True,,,,,
2016-09-26,917.5640258789062,931.7459716796876,904.0910034179688,917.5640258789062,58378.0,0.0,0.0,0.0,False,,,,,
2016-09-27,916.85498046875,935.2919921875,911.1820068359376,916.85498046875,56547.0,0.0,0.0,0.0,False,,,,,
2016-09-28,914.72802734375,918.9819946289062,909.0549926757812,914.72802734375,39580.0,0.0,0.0,0.0,False,,,,,
2016-09-29,919.6920166015624,925.364013671875,909.0549926757812,919.6920166015624,33964.0,0.0,0.0,0.0,False,,,,,
2016-09-30,750.0,810.0000381469727,711.9999885559082,803.9999961853027,26000.0,0.0,0.0,0.0,True,,,,,
2016-10-03,774.3280029296875,783.5460205078125,751.6370239257812,774.3280029296875,26581.0,0.0,0.0,0.0,False,,,,,
2016-10-04,775.0369873046875,782.1279907226562,774.3280029296875,775.0369873046875,22022.0,0.0,0.0,0.0,False,,,,,
2016-10-05,772.9099731445312,780.0,770.781982421875,772.9099731445312,10002.0,0.0,0.0,0.0,False,,,,,
2016-10-06,786.3820190429688,790.6370239257812,777.1640014648438,786.3820190429688,27930.0,0.0,0.0,0.0,False,,,,,
2016-10-07,800.0,800.0,800.0,800.0,0.0,0.0,0.0,0.0,True,,,,,
2016-10-10,786.3820190429688,786.3820190429688,786.3820190429688,786.3820190429688,0.0,0.0,0.0,0.0,False,,,,,
2016-10-11,786.3820190429688,786.3820190429688,786.3820190429688,786.3820190429688,0.0,0.0,0.0,0.0,False,,,,,
2016-10-12,786.3820190429688,786.3820190429688,786.3820190429688,786.3820190429688,0.0,0.0,0.0,0.0,False,,,,,
2016-10-13,786.3820190429688,786.3820190429688,786.3820190429688,786.3820190429688,0.0,0.0,0.0,0.0,False,,,,,
2016-10-14,786.9999885559082,786.9999885559082,786.9999885559082,786.9999885559082,0.0,0.0,0.0,0.0,True,,,,,
2016-10-17,767.2369995117188,773.6190185546875,765.8189697265625,767.2369995117188,11272.0,0.0,0.0,0.0,False,,,,,
2016-10-18,765.8189697265625,769.364013671875,764.4010009765625,765.8189697265625,12312.0,0.0,0.0,0.0,False,,,,,
2016-10-19,765.8189697265625,767.9459838867188,758.72802734375,765.8189697265625,28205.0,0.0,0.0,0.0,False,,,,,
2016-10-20,765.8189697265625,771.4910278320312,764.4010009765625,765.8189697265625,9327.0,0.0,0.0,0.0,False,,,,,
2016-10-21,750.0,750.0,680.0000190734863,750.0,99000.0,0.0,0.0,0.0,True,,,,,
2016-10-24,743.8369750976562,751.6370239257812,741.0,743.8369750976562,12318.0,0.0,0.0,0.0,False,,,,,
2016-10-25,738.1640014648438,742.4190063476562,737.4550170898438,738.1640014648438,5632.0,0.0,0.0,0.0,False,,,,,
2016-10-26,733.9099731445312,741.0,723.2730102539062,733.9099731445312,16381.0,0.0,0.0,0.0,False,,,,,
2016-10-27,742.4190063476562,744.5460205078125,737.4550170898438,742.4190063476562,8138.0,0.0,0.0,0.0,False,,,,,
2016-10-28,651.0000228881836,700.0,651.0000228881836,700.0,11500.0,0.0,0.0,0.0,True,,,,,
2016-10-31,719.9999809265137,719.9999809265137,719.9999809265137,719.9999809265137,5000.0,0.0,0.0,0.0,True,,,,,
2016-11-01,734.0000152587891,748.9999771118164,730.0000190734863,736.9999885559082,19000.0,0.0,0.0,0.0,True,,,,,
2016-11-02,750.0,750.0,709.9999904632568,740.0000095367432,30500.0,0.0,0.0,0.0,True,,,,,
2016-11-03,751.6370239257812,751.6370239257812,734.6190185546875,751.6370239257812,4756.0,0.0,0.0,0.0,False,,,,,
2016-11-04,701.9999980926514,719.9999809265137,701.9999980926514,719.9999809265137,9000.0,0.0,0.0,0.0,True,,,,,
2016-11-07,751.6370239257812,762.2730102539062,748.7999877929688,751.6370239257812,17250.0,0.0,0.0,0.0,False,,,,,
2016-11-08,737.4550170898438,751.6370239257812,731.781982421875,737.4550170898438,17028.0,0.0,0.0,0.0,False,,,,,
2016-11-09,723.2730102539062,744.5460205078125,709.0910034179688,723.2730102539062,21751.0,0.0,0.0,0.0,False,,,,,
2016-11-10,728.9459838867188,736.7459716796875,716.1820068359375,728.9459838867188,22585.0,0.0,0.0,0.0,False,,,,,
2016-11-11,750.0,750.0,750.0,750.0,0.0,0.0,0.0,0.0,True,,,,,
2016-11-14,762.2730102539062,764.4010009765625,737.4550170898438,762.2730102539062,54502.0,0.0,0.0,0.0,False,,,,,
2016-11-15,755.8909912109375,772.9099731445312,755.1820068359375,755.8909912109375,39779.0,0.0,0.0,0.0,False,,,,,
2016-11-16,755.1820068359375,762.2730102539062,744.5460205078125,755.1820068359375,22844.0,0.0,0.0,0.0,False,,,,,
2016-11-17,752.3460083007812,768.655029296875,744.5460205078125,752.3460083007812,92543.0,0.0,0.0,0.0,False,,,,,
2016-11-18,719.9999809265137,744.9999809265137,719.9999809265137,744.0000057220459,15000.0,0.0,0.0,0.0,True,,,,,
2016-11-21,729.655029296875,733.2009887695312,696.3280029296875,729.655029296875,48742.0,0.0,0.0,0.0,False,,,,,
2016-11-22,716.8909912109375,726.8189697265625,701.291015625,716.8909912109375,35844.0,0.0,0.0,0.0,False,,,,,
2016-11-23,691.364013671875,716.1820068359375,687.8189697265625,691.364013671875,45843.0,0.0,0.0,0.0,False,,,,,
2016-11-25,744.9999809265137,755.0000190734863,744.9999809265137,744.9999809265137,60000.0,0.0,0.0,0.0,True,,,,,
2016-11-28,677.1820068359375,677.8909912109375,602.72802734375,677.1820068359375,64894.0,0.0,0.0,0.0,False,,,,,
2016-11-29,700.5819702148438,705.5460205078125,631.0910034179688,700.5819702148438,64283.0,0.0,0.0,0.0,False,,,,,
2016-11-30,723.2730102539062,725.4000244140625,687.8189697265625,723.2730102539062,76001.0,0.0,0.0,0.0,False,,,,,
2016-12-01,727.5280151367188,736.7459716796875,698.4550170898438,727.5280151367188,89482.0,0.0,0.0,0.0,False,,,,,
2016-12-02,750.0,750.0,750.0,750.0,500.0,0.0,0.0,0.0,True,,,,,
2016-12-05,730.364013671875,781.4190063476562,726.8189697265625,730.364013671875,159748.0,0.0,0.0,0.0,False,,,,,
2016-12-06,736.0369873046875,737.4550170898438,726.8189697265625,736.0369873046875,119647.0,0.0,0.0,0.0,False,,,,,
2016-12-07,734.6190185546875,739.5819702148438,731.781982421875,734.6190185546875,49343.0,0.0,0.0,0.0,False,,,,,
2016-12-08,733.9099731445312,748.0910034179688,731.072998046875,733.9099731445312,38607.0,0.0,0.0,0.0,False,,,,,
2016-12-09,719.9999809265137,719.9999809265137,717.9999828338623,719.9999809265137,12500.0,0.0,0.0,0.0,True,,,,,
2016-12-12,706.9639892578125,723.2730102539062,702.0,706.9639892578125,51855.0,0.0,0.0,0.0,False,,,,,
2016-12-13,706.9639892578125,706.9639892578125,706.9639892578125,706.9639892578125,0.0,0.0,0.0,0.0,False,,,,,
2016-12-14,709.0910034179688,719.72802734375,704.1279907226562,709.0910034179688,29530.0,0.0,0.0,0.0,False,,,,,
2016-12-15,719.72802734375,726.8189697265625,709.0910034179688,719.72802734375,27935.0,0.0,0.0,0.0,False,,,,,
2016-12-16,800.0,800.0,740.0000095367432,748.9999771118164,4032500.0,0.0,0.0,0.0,True,,,,,
2016-12-19,718.3099975585938,719.72802734375,712.6370239257812,718.3099975585938,28901.0,0.0,0.0,0.0,False,,,,,
2016-12-20,709.0910034179688,716.1820068359375,705.5460205078125,709.0910034179688,31526.0,0.0,0.0,0.0,False,,,,,
2016-12-21,700.5819702148438,708.3820190429688,689.2369995117188,700.5819702148438,20826.0,0.0,0.0,0.0,False,,,,,
2016-12-22,702.0,705.5460205078125,701.291015625,702.0,11984.0,0.0,0.0,0.0,False,,,,,
2016-12-23,750.0,750.0,750.0,750.0,3500.0,0.0,0.0,0.0,True,,,,,
2016-12-27,658.0369873046875,680.0189819335938,648.8189697265625,658.0369873046875,50529.0,0.0,0.0,0.0,False,,,,,
2016-12-28,666.5460205078125,667.9639892578125,656.6190185546875,666.5460205078125,29814.0,0.0,0.0,0.0,False,,,,,
2016-12-29,677.1820068359375,687.8189697265625,666.5460205078125,677.1820068359375,25188.0,0.0,0.0,0.0,False,,,,,
2016-12-30,740.0000095367432,740.0000095367432,726.0000228881836,726.0000228881836,1500.0,0.0,0.0,0.0,True,,,,,
2017-01-03,694.9099731445312,711.927978515625,687.8189697265625,694.9099731445312,16298.0,0.0,0.0,0.0,False,,,,,
2017-01-04,687.1099853515625,698.4550170898438,680.72802734375,687.1099853515625,14680.0,0.0,0.0,0.0,False,,,,,
2017-01-05,693.4910278320312,711.218994140625,687.1099853515625,693.4910278320312,14236.0,0.0,0.0,0.0,False,,,,,
2017-01-06,734.9999904632568,734.9999904632568,721.0000038146973,730.0000190734863,88500.0,0.0,0.0,0.0,True,,,,,
2017-01-09,694.2000122070312,698.4550170898438,692.072998046875,694.2000122070312,11222.0,0.0,0.0,0.0,False,,,,,
2017-01-10,702.0,702.7100219726562,691.364013671875,702.0,12774.0,0.0,0.0,0.0,False,,,,,
2017-01-11,695.6190185546875,709.0910034179688,691.364013671875,695.6190185546875,12215.0,0.0,0.0,0.0,False,,,,,
2017-01-12,706.2550048828125,716.1820068359375,702.0,706.2550048828125,25486.0,0.0,0.0,0.0,False,,,,,
2017-01-13,750.0,750.0,750.0,750.0,26500.0,0.0,0.0,0.0,True,,,,,
2017-01-17,704.8369750976562,709.7999877929688,704.8369750976562,704.8369750976562,25527.0,0.0,0.0,0.0,False,,,,,
2017-01-18,702.7100219726562,708.3820190429688,702.7100219726562,702.7100219726562,25799.0,0.0,0.0,0.0,False,,,,,
2017-01-19,699.1640014648438,705.5460205078125,699.1640014648438,699.1640014648438,18248.0,0.0,0.0,0.0,False,,,,,
2017-01-20,725.0,725.0,725.0,725.0,6000.0,0.0,0.0,0.0,True,,,,,
2017-01-23,695.6190185546875,702.0,694.9099731445312,695.6190185546875,15078.0,0.0,0.0,0.0,False,,,,,
2017-01-24,695.6190185546875,698.4550170898438,689.2369995117188,695.6190185546875,19330.0,0.0,0.0,0.0,False,,,,,
2017-01-25,680.72802734375,694.9099731445312,680.72802734375,680.72802734375,16717.0,0.0,0.0,0.0,False,,,,,
2017-01-26,673.6370239257812,680.72802734375,646.6909790039062,673.6370239257812,45260.0,0.0,0.0,0.0,False,,,,,
2017-01-27,753.000020980835,769.9999809265137,750.0,757.9999923706055,56000.0,0.0,0.0,0.0,True,,,,,
2017-01-30,635.3460083007812,684.2730102539062,627.5460205078125,635.3460083007812,43055.0,0.0,0.0,0.0,False,,,,,
2017-01-31,638.1820068359375,663.7100219726562,615.4910278320312,638.1820068359375,36412.0,0.0,0.0,0.0,False,,,,,
2017-02-01,654.4910278320312,659.4550170898438,638.1820068359375,654.4910278320312,126955.0,0.0,0.0,0.0,False,,,,,
2017-02-02,464.4549865722656,489.2730102539063,460.9089965820313,464.4549865722656,26478.0,0.0,0.0,0.0,False,,,,,
2017-02-03,800.0,839.9999618530273,800.0,817.0000076293945,98000.0,0.0,0.0,0.0,True,,,,,
2017-02-06,439.6369934082031,448.14599609375,438.9280090332031,439.6369934082031,8099.0,0.0,0.0,0.0,False,,,,,
2017-02-07,436.0910034179688,446.7279968261719,433.9639892578125,436.0910034179688,10576.0,0.0,0.0,0.0,False,,,,,
2017-02-08,431.12799072265625,438.2179870605469,431.12799072265625,431.12799072265625,7316.0,0.0,0.0,0.0,False,,,,,
2017-02-09,422.6180114746094,429.0,421.9089965820313,422.6180114746094,7626.0,0.0,0.0,0.0,False,,,,,
2017-02-10,0.0810000038146972,0.0848999977111816,0.0810000038146972,0.0810999965667724,42500.0,0.0,0.0,0.0,True,,,,,
2017-02-13,4.0276400756835935,4.0914599609375,3.687279968261719,4.0276400756835935,13854.0,0.0,0.0,0.0,True,,,,,
2017-02-14,4.041820068359376,4.112730102539063,3.970910034179688,4.041820068359376,13222.0,0.0,0.0,0.0,True,,,,,
2017-02-15,4.112730102539063,4.18364013671875,4.006369934082032,4.112730102539063,13403.0,0.0,0.0,0.0,True,,,,,
2017-02-16,4.126910095214844,4.219089965820313,4.112730102539063,4.126910095214844,29781.0,0.0,0.0,0.0,True,,,,,
2017-02-17,8.050000190734863,8.100000381469727,8.050000190734863,8.100000381469727,1500.0,0.0,0.0,0.0,False,,,,,
2017-02-21,41694.60144042969,43538.19885253906,40772.79968261719,41694.60144042969,22384.0,0.0,0.0,0.0,True,,,,,
2017-02-22,40418.20068359375,41410.90087890625,40063.69934082031,40418.20068359375,10372.0,0.0,0.0,0.0,True,,,,,
2017-02-23,40418.20068359375,41127.30102539063,40276.40075683594,40418.20068359375,9034.0,0.0,0.0,0.0,True,,,,,
2017-02-24,801.0000228881836,801.0000228881836,800.0,800.0,9500.0,0.0,0.0,0.0,True,,,,,
2017-02-27,39496.39892578125,39496.39892578125,39496.39892578125,39496.39892578125,0.0,0.0,0.0,0.0,True,,,,,
2017-02-28,38290.899658203125,39283.70056152344,38007.2998046875,38290.899658203125,25160.0,0.0,0.0,0.0,True,,,,,
2017-03-01,38290.899658203125,39283.70056152344,38007.2998046875,38290.899658203125,25160.0,0.0,0.0,0.0,True,,,,,
2017-03-02,39638.19885253906,39709.10034179688,38645.49865722656,39638.19885253906,12496.0,0.0,0.0,0.0,True,,,,,
2017-03-03,790.0000095367432,790.0000095367432,776.0000228881836,778.9999961853027,13000.0,0.0,0.0,0.0,True,,,,,
2017-03-06,413.3999938964844,425.4549865722656,409.14599609375,413.3999938964844,11062.0,0.0,0.0,0.0,False,,,,,
2017-03-07,404.1820068359375,411.2730102539063,401.3460083007813,404.1820068359375,17028.0,0.0,0.0,0.0,False,,,,,
2017-03-08,404.1820068359375,404.1820068359375,404.1820068359375,404.1820068359375,0.0,0.0,0.0,0.0,False,,,,,
2017-03-09,407.01800537109375,409.8550109863281,404.1820068359375,407.01800537109375,8602.0,0.0,0.0,0.0,False,,,,,
2017-03-10,794.9999809265137,794.9999809265137,794.9999809265137,794.9999809265137,0.0,0.0,0.0,0.0,True,,,,,
2017-03-13,404.1820068359375,411.9819946289063,404.1820068359375,404.1820068359375,6200.0,0.0,0.0,0.0,False,,,,,
2017-03-14,403.4729919433594,411.2730102539063,403.4729919433594,403.4729919433594,6203.0,0.0,0.0,0.0,False,,,,,
2017-03-15,404.1820068359375,404.1820068359375,397.0910034179688,404.1820068359375,13534.0,0.0,0.0,0.0,False,,,,,
2017-03-16,407.7279968261719,407.7279968261719,398.5090026855469,407.7279968261719,5729.0,0.0,0.0,0.0,False,,,,,
2017-03-17,788.9999866485596,788.9999866485596,788.9999866485596,788.9999866485596,0.0,0.0,0.0,0.0,True,,,,,
2017-03-20,419.7820129394531,421.9089965820313,414.8179931640625,419.7820129394531,28769.0,0.0,0.0,0.0,False,,,,,
2017-03-21,436.0910034179688,436.0910034179688,418.364013671875,436.0910034179688,45243.0,0.0,0.0,0.0,False,,,,,
