Date,Open,High,Low,Close,Volume,"('Close', 'SPY')","('High', 'SPY')","('Low', 'SPY')","('Open', 'SPY')","('Volume', 'SPY')"
2001-06-14,79.71621904045928,79.79325370955641,78.15630249898942,78.31678771972656,12603000.0,,,,,
2001-06-15,77.83781021488687,78.79702092887203,77.50948792320925,78.44294738769531,16821100.0,,,,,
2001-06-18,78.3141711856297,78.82274715077057,77.83778550002887,78.06310272216797,11368300.0,,,,,
2001-06-19,78.78413196042536,79.11245420672903,77.82492137900256,78.40431213378906,7732300.0,,,,,
2001-06-20,78.01806090000592,79.09314973755808,77.96011936308508,78.81632995605469,8787200.0,,,,,
2001-06-21,78.68116357532766,80.02663356461737,78.63610010467082,79.71118927001953,12259100.0,,,,,
2001-06-22,79.49873354568848,79.5631092213436,78.642527727532,79.08672332763672,12212000.0,,,,,
2001-06-25,79.36355019959252,79.46655521902531,78.21764637192582,78.3592758178711,8406800.0,,,,,
2001-06-26,77.83139046982683,78.79060142161025,77.6189462924537,78.24983978271484,8005800.0,,,,,
2001-06-27,78.28201416506504,78.69402437817992,77.83781857028286,78.20476531982422,10105100.0,,,,,
2001-06-28,78.53951192487155,79.78842048947077,78.49444846695036,78.63607788085938,10269300.0,,,,,
2001-06-29,79.0545298703127,79.83348676273377,78.70689536342626,78.92577362060547,9824200.0,,,,,
2001-07-02,79.05453034811285,80.03305329405835,78.93865217845034,79.91073608398438,8522200.0,,,,,
2001-07-03,79.81419248957931,79.89144134521484,79.21548930065481,79.89144134521484,3303100.0,,,,,
2001-07-05,79.22834643386686,79.60173219901698,78.32063818305578,78.33351135253906,5517900.0,,,,,
2001-07-06,78.09531250044513,78.21119066684348,76.6404037475586,76.6404037475586,11665900.0,,,,,
2001-07-09,76.92365514890598,77.5996119160222,76.73696228073533,77.05884552001953,8339300.0,,,,,
2001-07-10,77.43867352829295,77.66399082288585,76.09963801821421,76.13182830810547,8630700.0,,,,,
2001-07-11,76.02882970628914,76.53740587775795,75.37862410586078,76.2090835571289,15328600.0,,,,,
2001-07-12,76.93014454992176,78.19836612876874,76.80782726722536,78.01811218261719,12002800.0,,,,,
2001-07-13,77.79274142155722,78.7455180016478,77.65111691740535,78.69401550292969,10433800.0,,,,,
2001-07-16,78.39145164909976,78.71977396909159,77.43867989321042,77.70906066894531,6915300.0,,,,,
2001-07-17,77.38072398256159,78.5073152505114,77.14253354358587,78.4365005493164,7469800.0,,,,,
2001-07-18,77.61252367336515,78.30779299467773,77.2906402740409,77.9022216796875,7709300.0,,,,,
2001-07-19,78.65537890586987,79.17039399021012,77.74123179713636,78.58456420898438,10082900.0,,,,,
2001-07-20,77.99233458177721,78.50091085043337,77.8442660836925,78.1146469116211,6705800.0,,,,,
2001-07-23,78.41074983515534,78.4622474146092,76.57601165771484,76.57601165771484,8065200.0,,,,,
2001-07-24,76.60821117127264,76.73696250273943,75.15973659030321,75.835693359375,12269000.0,,,,,
2001-07-25,75.91293991314147,76.9172189322971,75.61680793042517,76.6725845336914,12088500.0,,,,,
2001-07-26,76.64683557290134,77.79917816202533,76.324952332751,77.477294921875,12898200.0,,,,,
2001-07-27,77.78631558182613,78.12107203606843,77.19405151810177,77.7734375,8478800.0,,,,,
2001-07-30,78.01800868101499,78.12100869436436,77.4450572930384,77.79912567138672,8547700.0,,,,,
2001-07-31,77.89574594134753,78.97727385005298,77.76699460689035,78.12106323242188,11918100.0,,,,,
2001-08-01,78.52022461807456,78.99017155521433,78.24984378479826,78.6103515625,11940800.0,,,,,
2001-08-02,79.33135750518595,79.3442306756541,78.46870773734364,78.93222045898438,11070100.0,,,,,
2001-08-03,78.77127340436361,78.77127340436361,77.83137485516905,78.50089263916016,10816300.0,,,,,
2001-08-06,78.12105833721432,78.22406332756445,77.31635026840999,77.44510650634766,8550100.0,,,,,
2001-08-07,77.42577460979064,78.02447749517671,77.19402324883063,77.7476577758789,8865100.0,,,,,
2001-08-08,77.32921698261049,77.99873458683996,76.24125026179418,76.30562591552734,15183800.0,,,,,
2001-08-09,76.41510476957224,76.58892452777603,75.87434310304955,76.5309829711914,14118500.0,,,,,
2001-08-10,76.47947000350712,77.14898290996715,75.53956649500739,76.79491424560547,11173300.0,,,,,
2001-08-13,76.99449338519292,77.15543505402132,76.48591712230922,76.81423950195312,7431600.0,,,,,
2001-08-14,77.34211450574816,77.47730489462697,76.4794696686503,76.78203582763672,13178100.0,,,,,
2001-08-15,76.75628226400853,77.00091176683243,76.01594980372879,76.11894989013672,8520600.0,,,,,
2001-08-16,75.83567315488733,76.44724918373838,75.32065814313592,76.38287353515625,10734700.0,,,,,
2001-08-17,75.73910438370585,75.88073375219942,74.68332806963183,75.15971374511719,11604600.0,,,,,
2001-08-20,75.19192468726484,75.90006681278831,75.03098307184823,75.8550033569336,10417400.0,,,,,
2001-08-21,75.83567169628375,76.31205738048548,74.54813910321644,74.5610122680664,14480800.0,,,,,
2001-08-22,75.15971949163013,75.5974807951953,74.53526536182639,75.33353424072266,11752300.0,,,,,
2001-08-23,75.2948817972148,75.65538923831518,74.99231094705749,75.06312561035156,8744100.0,,,,,
2001-08-24,75.45583276878723,76.69186264579376,75.1532618807443,76.62104797363281,11687700.0,,,,,
2001-08-27,76.58893567953058,76.7369992905444,76.13186184868876,76.16404724121094,7425100.0,,,,,
2001-08-28,76.14471717720714,76.27990758183743,75.0503158569336,75.0503158569336,12046600.0,,,,,
2001-08-29,75.40435400462475,75.43654428810866,74.14257249450861,74.38076782226562,16180000.0,,,,,
2001-08-30,73.93658400118088,74.5095358123084,72.12760164772534,72.95162200927734,17692600.0,,,,,
2001-08-31,73.0031217822579,73.88507874024184,72.8293020775051,73.48594665527344,15985400.0,,,,,
2001-09-04,73.29280332876256,74.78634117359785,72.98379820861612,73.01598358154297,24473400.0,,,,,
2001-09-05,73.19625091552734,73.51170004472961,72.06965951235885,73.19625091552734,21477100.0,,,,,
2001-09-06,72.52028921804738,72.93873837925828,71.31000518798828,71.31000518798828,21653000.0,,,,,
2001-09-07,70.827188922127,71.61902388662911,69.9323538705348,69.99029541015625,33133900.0,,,,,
2001-09-10,69.33365649668717,71.03963886174967,69.33365649668717,70.84651184082031,23408700.0,,,,,
2001-09-17,65.02043492667956,68.49677599417836,64.37666824423718,67.14486694335938,32388700.0,,,,,
2001-09-18,67.16415580008747,67.78861005073608,66.53970154943885,66.98390197753906,22029200.0,,,,,
2001-09-19,67.016087394444,67.27359496033388,63.44962062247208,65.63198852539062,42771800.0,,,,,
2001-09-20,64.63416303232064,65.54187131985414,63.44963001843447,63.54619598388672,36210900.0,,,,,
2001-09-21,60.92201977104205,63.96553548021751,60.6118552655078,62.86056518554688,49782100.0,,,,,
2001-09-24,64.43730073765634,65.36780484158719,64.01081804669477,65.070556640625,25549600.0,,,,,
2001-09-25,65.10282628014868,65.91055365335151,64.55357265236607,65.74900817871094,25466200.0,,,,,
2001-09-26,66.13672202386434,66.16903309356394,64.89605385504193,65.51638793945312,18587500.0,,,,,
2001-09-27,65.42592614489226,66.0979560025704,64.61819866162199,66.08502960205078,20536800.0,,,,,
2001-09-28,66.54384117611288,70.83449033508381,66.23367156932932,67.48726654052734,21687200.0,,,,,
2001-10-01,67.13830384040754,67.40969906913661,66.44688936913482,67.37738800048828,20457400.0,,,,,
2001-10-02,67.20292353652998,68.22389221191406,66.97676083754668,68.22389221191406,19833100.0,,,,,
2001-10-03,67.59066684650763,69.71014397827122,67.42912127329419,69.36766815185547,32045800.0,,,,,
2001-10-04,69.9750348500206,70.41443871603236,68.97991418493584,69.42578125,32674100.0,,,,,
2001-10-05,69.30302156885192,69.54211069078114,68.18512450629011,69.29010009765625,29796100.0,,,,,
2001-10-08,68.66975224136368,69.33532377732054,68.41128341067484,68.83776092529297,12970300.0,,,,,
2001-10-09,68.88947123799284,68.97993633386854,68.23682596347997,68.46945190429688,15976300.0,,,,,
2001-10-10,68.3660467007249,70.14304691815418,68.18511162831535,69.99442291259766,19987400.0,,,,,
2001-10-11,70.40159205474615,71.27394250571749,70.40159205474615,71.08008575439453,23006300.0,,,,,
2001-10-12,70.53077999107246,71.00895338359429,69.3353440447787,70.75694274902344,31360500.0,,,,,
2001-10-15,70.19477024592213,70.7246394499656,69.82644659103799,70.62771606445312,16873000.0,,,,,
2001-10-16,70.95079900061299,71.47420494208352,70.40154025267468,71.07357025146484,15877100.0,,,,,
2001-10-17,71.77141054976511,71.82310627567792,69.56147003173828,69.56147003173828,28542300.0,,,,,
2001-10-18,69.67136142744287,69.891065929006,68.9799467021938,69.41288757324219,16510000.0,,,,,
2001-10-19,69.14150533535259,69.72953358823975,68.50178624582166,69.36766815185547,21912500.0,,,,,
2001-10-22,69.33531254765394,70.80214313714811,69.27715361918463,70.7375259399414,17540600.0,,,,,
2001-10-23,71.054190219056,71.26096831450336,70.03322121591903,70.37570190429688,22062500.0,,,,,
2001-10-24,70.42093469021097,70.72463616735223,69.9298348631664,70.18830871582031,16065200.0,,,,,
2001-10-25,69.43223698793335,71.46771077731398,68.97344847146586,71.44832611083984,27467900.0,,,,,
2001-10-26,71.04773787519765,72.2367158032147,70.86680763027711,71.28682708740234,18623300.0,,,,,
2001-10-29,71.18343192595259,71.43544258391657,69.4322738647461,69.4322738647461,18727500.0,,,,,
2001-10-30,69.36767033616312,69.59383315978761,68.21100340393522,68.59871673583984,26178600.0,,,,,
2001-10-31,69.07691153271809,69.69724615276535,68.3661117553711,68.3661117553711,28124200.0,,,,,
2001-11-01,68.88299290338774,70.44029372449911,68.30142817911428,70.11720275878906,29806800.0,,,,,
2001-11-02,70.0720071453405,70.67941512856568,69.70368344754138,70.59541320800781,17575900.0,,,,,
2001-11-05,71.15757927521982,71.78437181198389,71.04772456426005,71.51943969726562,15929500.0,,,,,
2001-11-06,71.30615431304356,72.68252458002625,70.9830634417294,72.63082885742188,23245800.0,,,,,
2001-11-07,72.22377358859701,73.09612339706044,72.13977168755034,72.53394317626953,19716000.0,,,,,
2001-11-08,72.93453500253258,73.71641431884345,72.30773792392603,72.76006317138672,22563500.0,,,,,
2001-11-09,72.53394011114875,72.99272880666867,72.01053419217132,72.837646484375,15895800.0,,,,,
2001-11-12,71.72619517194094,72.79239635643815,71.08001323345498,72.39176177978516,26068800.0,,,,,
2001-11-13,73.30288682470854,74.02014923095703,73.13487812622381,74.02014923095703,15296200.0,,,,,
2001-11-14,74.42081989493282,74.5694440042818,73.4773942577029,74.09127044677734,17571300.0,,,,,
2001-11-15,73.90382251597121,74.42722825498586,73.61950091454278,74.22691345214844,19470200.0,,,,,
2001-11-16,74.36261350761524,74.3755349762991,73.27702772903777,73.8973617553711,18134900.0,,,,,
2001-11-19,74.25926352556564,74.86021321962478,73.95555707706552,74.80851745605469,13625400.0,,,,,
2001-11-20,74.55003290046147,74.82789140904171,74.07831778404264,74.18170928955078,16209700.0,,,,,
2001-11-21,73.98784066928869,74.0976904285725,73.34812185524925,73.69059753417969,11470200.0,,,,,
2001-11-23,73.69061262560864,74.79558350523324,73.66476474813467,74.75035095214844,6717100.0,,,,,
2001-11-26,74.79559800455105,75.17684317874564,74.35619386227114,74.91191101074219,13726000.0,,,,,
2001-11-27,74.71160526492191,75.53871788615248,73.7229421258153,74.58882904052734,19261400.0,,,,,
2001-11-28,74.14289088856762,74.42074923179813,73.18008148387487,73.23823547363281,20195500.0,,,,,
2001-11-29,73.44503397819672,74.2592195877803,73.01855157605408,74.22691345214844,16354700.0,,,,,
2001-11-30,73.92324530549196,74.25279961073697,73.6776929121812,73.69708251953125,13680300.0,,,,,
2001-12-03,73.43859774339874,73.71645624773103,73.02504158764532,73.2576675415039,15220400.0,,,,,
2001-12-04,73.61305797899075,74.50479236349375,73.24473440755884,74.49832916259766,17239900.0,,,,,
2001-12-05,74.70508918878679,76.24946352164919,74.67277812208359,75.86175537109375,25204000.0,,,,,
2001-12-06,75.82299041748047,76.21070354563065,75.55805837188687,75.82299041748047,17972900.0,,,,,
2001-12-07,75.5386971174685,75.66146837812812,74.76327555077495,75.3189926147461,18857800.0,,,,,
2001-12-10,74.86020506702646,75.20914403815462,73.89093179055229,73.91031646728516,13862700.0,,,,,
2001-12-11,74.24633249043546,74.77620167385982,73.60015031894338,73.7616958618164,20833300.0,,,,,
2001-12-12,74.02014449506393,74.16876358307911,73.08964090757843,73.84567260742188,16171500.0,,,,,
2001-12-13,73.30935603956765,73.47090156184962,72.39824185748593,72.41116333007812,19026700.0,,,,,
2001-12-14,72.58564965240984,73.33521846088775,72.37240833750613,73.10259246826172,16721900.0,,,,,
2001-12-17,73.01211774428823,73.89738904028425,72.95396371877399,73.8586196899414,13925900.0,,,,,
2001-12-18,74.07184412590821,74.40786154139658,73.88445074611232,74.29801177978516,13663700.0,,,,,
2001-12-19,73.72289882237722,74.90541301438446,73.66474481128368,74.8214111328125,20143400.0,,,,,
2001-12-20,74.63401625230703,74.8278728119662,74.02014536334816,74.08476257324219,14867900.0,,,,,
2001-12-21,74.58599221586302,74.61192899762266,74.04781512495498,74.53411865234375,14037700.0,,,,,
2001-12-24,74.45630370601512,74.59246808259056,74.31365389809763,74.39146423339844,5728800.0,,,,,
2001-12-26,74.33959058933709,75.35110021238798,74.33959058933709,74.79995727539062,10304800.0,,,,,
2001-12-27,74.76104606334357,75.26680081724577,74.72862385729995,75.25382995605469,9407300.0,,,,,
2001-12-28,75.40295028921913,75.7012157275759,75.16303887389749,75.21491241455078,10593800.0,,,,,
2001-12-31,75.31221879357678,75.4678345610219,74.06728276014367,74.1126708984375,14619500.0,,,,,
2002-01-02,74.6378808128364,75.05285951070441,73.79495255014037,74.91020965576172,18651900.0,,,,,
2002-01-03,74.98799960011102,75.83092268637238,74.91667469205896,75.75959777832031,15743000.0,,,,,
2002-01-04,75.97357290572018,76.49878404479442,75.57156518213108,76.2653579711914,20140700.0,,,,,
2002-01-07,76.31725690175482,76.50529492168592,75.5780756906805,75.72721099853516,13106500.0,,,,,
2002-01-08,75.72715785181403,75.90222488022974,75.19546638985996,75.55208587646484,12683700.0,,,,,
2002-01-09,75.65586398337875,76.36910819594615,74.7869990740459,74.9361343383789,16610300.0,,,,,
2002-01-10,75.01393015656022,75.44187462243362,74.7610527569681,75.26680755615234,12823400.0,,,,,
2002-01-11,75.35114398212963,75.39653213396646,74.37205105314924,74.52767181396484,13708400.0,,,,,
2002-01-14,74.33961291291106,74.46280646365187,73.89221200824099,74.06079864501953,12301100.0,,,,,
2002-01-15,74.27475367561023,74.81941120003692,73.85328966917443,74.6637954711914,20219900.0,,,,,
2002-01-16,74.11269487846772,74.17753439030477,73.068762412997,73.1530532836914,17067000.0,,,,,
2002-01-17,73.76249105253677,74.07372241587181,73.52906505656883,73.70413208007812,17283400.0,,,,,
2002-01-18,73.26975792332671,73.82090113070767,73.0557831067282,73.36701965332031,17028000.0,,,,,
2002-01-22,73.75605643008845,73.87276950847067,72.63431379080724,72.86125946044922,11689300.0,,,,,
2002-01-23,73.02982222690633,73.62635833219727,72.6342949498165,73.41886901855469,12438900.0,,,,,
2002-01-24,73.68473095726758,74.08025833406214,73.47724159132098,73.64582824707031,12142800.0,,,,,
2002-01-25,73.34752100287133,74.03482821029887,73.29564745406408,73.62633514404297,12810700.0,,,,,
2002-01-28,73.85331410721514,74.04135210913698,73.21787517151594,73.82737731933594,10589200.0,,,,,
2002-01-29,73.8208855679903,74.00243812067083,71.35695029356927,71.5060806274414,27720800.0,,,,,
2002-01-30,71.57739950978988,73.52261374764326,70.28707545048911,72.53704071044922,34711800.0,,,,,
2002-01-31,72.71858804278048,73.46425443663834,72.374934343534,73.38644409179688,19909200.0,,,,,
2002-02-01,73.32811096664314,73.4642803548902,72.73157961987425,73.04281616210938,15838500.0,,,,,
2002-02-04,72.7704709534671,72.7704709534671,70.96142101574395,71.22726440429688,24243400.0,,,,,
2002-02-05,70.93545877053774,71.64221735562046,70.37134503105277,70.78632354736328,33614000.0,,,,,
2002-02-06,71.09758541211433,71.15593946802782,70.0666192352194,70.48159790039062,29486000.0,,,,,
2002-02-07,70.49455855253301,71.23373950195447,70.02770638512256,70.0406723022461,23445400.0,,,,,
2002-02-08,70.43618817738138,71.81080767632572,70.2222184243365,71.38285827636719,19277800.0,,,,,
2002-02-11,71.35694231094038,72.38790345415914,71.20780704681582,72.25822448730469,18792400.0,,,,,
2002-02-12,71.94698206142739,72.43328556711678,71.34396551649515,72.0312728881836,13942500.0,,,,,
2002-02-13,72.28412110387609,72.97142815077203,72.19982537001944,72.79635620117188,16781100.0,,,,,
2002-02-14,72.95203296100507,73.25029860615055,72.35549672377758,72.66024780273438,20453800.0,,,,,
2002-02-15,72.71859508440501,72.7769491384853,71.78489064363411,71.90160369873047,18366800.0,,,,,
2002-02-19,71.4217669128891,71.51254316016013,70.42322324597332,70.5204849243164,15988100.0,,,,,
2002-02-20,70.70855313745749,71.70709228515625,69.91101296974459,71.70709228515625,29242800.0,,,,,
2002-02-21,71.27915783102662,71.73303932667366,70.19632272931351,70.22225952148438,26288600.0,,,,,
2002-02-22,70.25465226631995,71.28561837058221,69.94342076283607,71.09109497070312,26572900.0,,,,,
2002-02-25,71.15591537511553,72.49811262296198,71.12997859895735,72.26468658447266,17458700.0,,,,,
2002-02-26,72.36196972394546,72.64726939938305,71.69411361729449,72.1155776977539,22346500.0,,,,,
2002-02-27,72.59538251642606,73.17894767872346,71.74597402554222,72.39437866210938,28597900.0,,,,,
2002-02-28,72.51108283839558,73.10761384391543,71.99235721372273,72.0701675415039,23755400.0,,,,,
2002-03-01,72.43976704252604,73.82086714235513,72.30360266200218,73.74954223632812,26273600.0,,,,,
2002-03-04,73.85330103373319,75.20846456870966,73.69119984838564,75.05284881591797,27184600.0,,,,,
2002-03-05,74.78050235544507,75.47429506704444,74.54707630790374,74.81291961669922,22718900.0,,,,,
2002-03-06,74.63134182456679,75.96057275875782,74.61189048502114,75.70121002197266,20143200.0,,,,,
2002-03-07,76.09678253849225,76.18755880855184,74.9361374319467,75.53915405273438,19330800.0,,,,,
2002-03-08,76.10972705832637,76.44690020683753,75.52616689971008,75.85684967041016,19930100.0,,,,,
2002-03-11,75.79201840949267,76.44690848479868,75.49375286701044,76.01895904541016,15621800.0,,,,,
2002-03-12,75.27979411803315,76.02546060590038,75.1760519254339,75.97358703613281,17153600.0,,,,,
2002-03-13,75.62345461291223,75.70126497451116,74.98153520726412,75.24089813232422,17175300.0,,,,,
2002-03-14,75.24086257828993,75.49373995032232,74.97501434531875,75.13711547851562,11168100.0,,,,,
2002-03-15,75.41090228930186,76.04815641774442,75.36538413727025,75.85308074951172,21220100.0,,,,,
2002-03-18,76.14568649359674,76.44480644688468,75.49542443137797,75.86607360839844,17548900.0,,,,,
2002-03-19,76.27576327721378,76.56187529128934,75.96363521691373,76.37329864501953,17912000.0,,,,,
2002-03-20,75.75551149947198,75.80753364223973,74.90366999634469,74.9361801147461,17114500.0,,,,,
2002-03-21,74.97522349265114,75.36537976760185,74.20791400210207,74.96871948242188,25846800.0,,,,,
2002-03-22,75.10531061298245,75.39142766953906,74.58509868489931,74.80619049072266,15235400.0,,,,,
2002-03-25,74.83865919347667,75.0142327304517,73.67469445490623,73.87627410888672,17499600.0,,,,,
2002-03-26,73.81773868969825,74.79313167162987,73.78522856696368,74.30543518066406,19947600.0,,,,,
2002-03-27,74.14939190255436,74.7866509901365,73.97382330557618,74.50053405761719,19020300.0,,,,,
2002-03-28,74.76061553765543,75.2808221095278,74.45499163411415,74.4679946899414,17532900.0,,,,,
2002-04-01,74.27944730874789,74.84517220209374,73.80475375807781,74.50053405761719,17711000.0,,,,,
2002-04-02,74.11688480056334,74.74763494222783,73.98032537820312,74.09087371826172,15669500.0,,,,,
2002-04-03,74.13637796480481,74.26642839081019,72.933394160385,73.57064819335938,25658500.0,,,,,
2002-04-04,73.21951938314461,73.73973110382434,72.97892555524324,73.2650375366211,23549000.0,,,,,
2002-04-05,73.60318440311698,73.88929641465863,72.94641815276731,73.2780532836914,19404900.0,,,,,
2002-04-08,72.38718245931304,73.49913014231987,72.32866124704734,73.4341049194336,16470100.0,,,,,
2002-04-09,73.59666040817842,73.59666040817842,72.78383283031866,72.9203872680664,15122700.0,,,,,
2002-04-10,72.89438430907556,73.83076337061593,72.88788029861864,73.74623107910156,17199300.0,,,,,
2002-04-11,73.40809581696136,73.51214014526938,71.85396963088327,71.91249084472656,25453700.0,,,,,
2002-04-12,72.19210361357683,72.60177195398656,71.5548494679942,72.45220947265625,14950600.0,,,,,
2002-04-15,72.5822445368138,72.73830602407233,71.65886874786318,71.89946746826172,17394900.0,,,,,
2002-04-16,72.63426427604236,73.68769051452003,72.61475720958812,73.60965728759766,15040900.0,,,,,
2002-04-17,73.73322620957148,73.91529882129586,73.21951850585961,73.45361328125,12920100.0,,,,,
2002-04-18,73.41459980831188,73.77874503508026,72.27664101355406,73.1349868774414,25204800.0,,,,,
2002-04-19,73.60963387079381,73.63564493815991,73.19346671514369,73.40155029296875,10499200.0,,,,,
2002-04-22,73.07643686212297,73.10895194437958,72.07503285410033,72.1790771484375,13922900.0,,,,,
2002-04-23,72.2376154519858,72.49122223922082,71.63937550117456,71.8669662475586,16967000.0,,,,,
2002-04-24,71.89297720522636,72.70580484172216,71.13867573833346,71.14517974853516,18902700.0,,,,,
2002-04-25,71.01511931725437,71.35975741692742,70.69649229543857,71.18418884277344,25451500.0,,,,,
2002-04-26,71.39228768520935,71.53534616329078,69.766632181751,69.83165740966797,19769800.0,,,,,
2002-04-29,70.18279508282316,70.39738278615293,69.33745229091559,69.48701477050781,17724400.0,,,,,
2002-04-30,69.59106048156117,70.64448706214394,69.34396262438561,70.13728332519531,19473500.0,,,,,
2002-05-01,70.20879658770112,71.04113124466255,69.44799115542597,70.99561309814453,24575600.0,,,,,
2002-05-02,70.94357507665012,71.47029060983276,70.08522953347277,70.72248840332031,15666800.0,,,,,
2002-05-03,70.61846537610616,70.72250969683802,69.70809741412747,69.9552001953125,18185500.0,,,,,
2002-05-06,69.99421272153226,70.22180346650397,68.47910082326813,68.58314514160156,23630400.0,,,,,
2002-05-07,68.99279894262054,69.13585737999463,68.21248650744153,68.34253692626953,21910000.0,,,,,
2002-05-08,69.6105277491674,71.11263092122667,69.44145829187684,70.88504028320312,27917400.0,,,,,
2002-05-09,70.65096399882698,70.94357990074457,69.95518388970498,70.06572723388672,18085600.0,,,,,
2002-05-10,70.20879426191259,70.26081641652581,68.66767141895906,68.7457046508789,18958900.0,,,,,
2002-05-13,69.07084997358713,70.19580077361128,68.79123703604176,70.14378356933594,14677700.0,,,,,
2002-05-14,71.28171881091333,71.76941528754794,70.87855460423087,71.671875,34201200.0,,,,,
2002-05-15,71.20368113592434,72.1205528359912,71.06712672633871,71.39225769042969,29535300.0,,,,,
2002-05-16,71.33378675516205,71.84099561909214,71.0931928306029,71.7629623413086,28092000.0,,,,,
2002-05-17,71.95798272583617,72.34163485745793,71.593832695924,72.11404418945312,27823700.0,,,,,
2002-05-20,71.94498810894504,71.9775031937604,71.19718580814018,71.333740234375,13833800.0,,,,,
2002-05-21,71.60036659169315,71.84096537607564,70.43639673390736,70.6834945678711,16877200.0,,,,,
2002-05-22,70.37137949130911,70.95661649191881,70.22832100659262,70.83956909179688,15844200.0,,,,,
2002-05-23,71.0476541666982,71.76294164285811,70.54045041016856,71.5938720703125,13879800.0,,,,,
2002-05-24,71.51581764855108,71.65887112263414,70.6249569137628,70.6769790649414,11877000.0,,,,,
2002-05-28,70.91107926202304,70.96309645611457,69.87065600249991,70.29332733154297,24236900.0,,,,,
2002-05-29,69.9812007143845,70.24130155474887,69.66256875105876,69.77311706542969,14773300.0,,,,,
2002-05-30,69.28540993672382,69.9096607879815,68.8627386942074,69.5780258178711,18217900.0,,,,,
2002-05-31,69.8381777932269,70.59247954388988,69.4805315141789,69.72113037109375,19826300.0,,,,,
2002-06-03,69.6365755045363,69.96821061034984,67.7118000186088,67.86786651611328,26056300.0,,,,,
2002-06-04,67.72482600214028,68.40759850565222,67.334669577118,68.03694915771484,25856200.0,,,,,
2002-06-05,68.24500372044618,68.71319321462828,67.85484746232976,68.67417907714844,19695900.0,,,,,
2002-06-06,68.62869289010902,68.66770704575777,67.07456618272903,67.2761459350586,22998500.0,,,,,
2002-06-07,66.18370475469894,67.57526586177705,66.14469059915172,67.19811248779297,24011600.0,,,,,
2002-06-10,67.13305226545062,67.92637275564911,66.98999382149933,67.45818328857422,18759900.0,,,,,
2002-06-11,67.71179551110382,67.97840537242926,66.15117032880254,66.30072784423828,19990700.0,,,,,
2002-06-12,66.13819594539329,66.85348367792618,65.53345164329271,66.70392608642578,31266000.0,,,,,
2002-06-13,66.41126690226136,66.97699671879698,65.89755924471649,66.03411865234375,21043900.0,,,,,
2002-06-14,65.22775084928233,66.04057799060467,64.0507787362006,65.93653869628906,39267500.0,,,,,
2002-06-17,66.27470468086877,67.8483375974357,66.22918653736825,67.70528411865234,17647200.0,,,,,
2002-06-18,67.45816370845722,68.29700209997115,67.38663450724334,68.25798797607422,21628500.0,,,,,
2002-06-19,67.30212258216763,67.90686649077047,66.48279100510119,66.66486358642578,21540700.0,,,,,
2002-06-20,66.49583445062939,67.00954234225225,65.65049134570906,65.81305694580078,25691000.0,,,,,
2002-06-21,65.56046464576578,65.86063139552431,64.39242154521352,64.78394317626953,31190700.0,,,,,
2002-06-24,64.34676924276681,65.70404940724293,63.45931721049162,65.123291015625,37169700.0,,,,,
2002-06-25,65.44956746545218,65.83456251975159,63.64856107937269,63.6616096496582,33355000.0,,,,,
2002-06-26,62.12161555265909,64.04660563800715,62.11509375716325,63.76601409912109,37913600.0,,,,,
2002-06-27,64.27499823709807,64.92100951576322,63.01559959534404,64.8818588256836,31616400.0,,,,,
2002-06-28,64.75787465226574,65.58007398878334,64.52296055611785,64.57516479492188,28184200.0,,,,,
2002-07-01,64.71871926679107,65.12329462046334,63.22440664411835,63.31576156616211,20270200.0,,,,,
2002-07-02,63.20484282400896,63.4267033955731,61.84103556176024,61.9715461730957,34213900.0,,,,,
2002-07-03,61.74313240490801,62.53922439026813,61.15584735138937,62.32389068603516,30565800.0,,,,,
2002-07-05,63.15262285172602,64.94710223830148,63.074321482895954,64.80354309082031,19013500.0,,,,,
2002-07-08,64.58818888018475,65.05801187968764,63.66158148875645,63.99437713623047,19118600.0,,,,,
2002-07-09,63.77255016613183,64.17059382358465,61.9976457525332,62.38264083862305,28620400.0,,,,,
2002-07-10,62.6436705966771,62.68934807401498,60.05961978198077,60.11182403564453,50522500.0,,,,,
2002-07-11,59.87690143970551,60.91443469817281,58.93724491998347,60.601219177246094,59476500.0,,,,,
2002-07-12,60.90136236148786,61.26678198613549,59.720265397304914,59.93560409545898,39018600.0,,,,,
2002-07-15,59.79857366006148,60.29450386551623,57.35155649813687,60.255348205566406,77317200.0,,,,,
2002-07-16,59.45926239134528,60.28145665973189,58.6435899182453,59.09383773803711,53282400.0,,,,,
2002-07-17,60.33368554791706,60.881820262637135,58.56530750101337,59.21131896972656,48880600.0,,,,,
2002-07-18,59.1852110520603,59.44622732027251,57.26022540862879,57.29285430908203,32656700.0,,,,,
2002-07-19,56.6142135844494,57.1297193412767,55.00897026775143,55.27650833129883,77572600.0,,,,,
2002-07-22,54.8784493981108,56.05954666233844,53.14922255766547,53.63862609863281,78134000.0,,,,,
2002-07-23,53.86702472431295,54.31727264950054,52.0399159654844,52.1704216003418,74484100.0,,,,,
2002-07-24,50.98278498544863,55.5440285491619,50.68914491808852,55.28301239013672,107022800.0,,,,,
2002-07-25,54.98938883256363,56.020400325444434,53.24711313132866,54.81320571899414,87176600.0,,,,,
2002-07-26,55.23737507391706,56.07262340695533,54.682718444490654,55.85728454589844,41206800.0,,,,,
2002-07-29,57.09708315666402,58.95028895174016,56.96657752940844,58.57834243774414,53492900.0,,,,,
